City,Latitude,Longitude
Aberdeen SD,45.449,-98.422
Abilene TX,32.411,-99.682
Akron OH,40.916,-81.442
Alamosa CO,37.435,-105.867
Albany GA,31.535,-84.195
Albany NY,42.748,-73.802
Albuquerque NM,35.04,-106.609
Alexandria LA,31.327,-92.55
Allentown/Bethlehem/Easton PA,40.652,-75.441
Alpena MI,45.078,-83.56
Amarillo TX,35.219,-101.706
Anchorage AK,61.174,-149.996
Appleton WI,44.258,-88.519
Arcata/Eureka CA,40.978,-124.109
Asheville NC,35.436,-82.542
Ashland WV,38.367,-82.558
Aspen CO,39.223,-106.869
Atlanta GA,33.637,-84.428
Atlantic City NJ,39.458,-74.577
Augusta GA,33.37,-81.965
Austin TX,30.194,-97.67
Bakersfield CA,35.434,-119.057
Baltimore MD,39.175,-76.668
Bangor ME,44.807,-68.828
Barrow AK,71.285,-156.766
Baton Rouge LA,30.533,-91.15
Beaumont/Port Arthur TX,29.951,-94.021
Belleville IL,38.545,-89.835
Bellingham WA,48.793,-122.538
Bemidji MN,47.509,-94.934
Bend/Redmond OR,44.254,-121.15
Bethel AK,60.78,-161.838
Billings MT,45.808,-108.543
Binghamton NY,42.209,-75.98
Birmingham AL,33.563,-86.754
Bismarck/Mandan ND,46.773,-100.746
Bloomington/Normal IL,40.477,-88.916
Boise ID,43.564,-116.223
Boston MA,42.364,-71.005
Bozeman MT,45.778,-111.153
Brainerd MN,46.398,-94.138
Bristol/Johnson City/Kingsport TN,36.475,-82.407
Brownsville TX,25.907,-97.426
Brunswick GA,31.259,-81.466
Buffalo NY,42.94,-78.732
Burbank CA,34.201,-118.359
Burlington VT,44.472,-73.153
Butte MT,45.955,-112.497
Cape Girardeau MO,37.225,-89.571
Casper WY,42.908,-106.464
Cedar City UT,37.701,-113.099
Cedar Rapids/Iowa City IA,41.885,-91.711
Champaign/Urbana IL,40.039,-88.278
Charleston SC,32.899,-80.04
Charleston/Dunbar WV,38.373,-81.593
Charlotte Amalie VI,18.337,-64.973
Charlotte NC,35.214,-80.943
Charlottesville VA,38.139,-78.453
Chattanooga TN,35.035,-85.204
Cheyenne WY,41.156,-104.812
Chicago IL,41.882,-87.829
Christiansted VI,17.702,-64.799
Cincinnati OH,39.049,-84.668
Clarksburg/Fairmont WV,39.297,-80.228
Cleveland OH,41.412,-81.85
Cody WY,44.52,-109.024
Cold Bay AK,55.206,-162.725
College Station/Bryan TX,30.589,-96.364
Colorado Springs CO,38.806,-104.701
Columbia MO,38.818,-92.22
Columbia SC,33.939,-81.119
Columbus GA,32.516,-84.939
Columbus MS,33.45,-88.591
Columbus OH,39.906,-82.91
Concord NC,35.388,-80.709
Cordova AK,60.492,-145.478
Corpus Christi TX,27.77,-97.501
Dallas TX,32.847,-96.852
Dallas/Fort Worth TX,32.897,-97.038
Dayton OH,39.902,-84.219
Daytona Beach FL,29.18,-81.058
Deadhorse AK,70.195,-148.465
Decatur IL,39.835,-88.866
Del Rio TX,29.374,-100.927
Denver CO,39.862,-104.673
Des Moines IA,41.534,-93.663
Detroit MI,42.212,-83.353
Devils Lake ND,48.114,-98.909
Dickinson ND,46.797,-102.802
Dillingham AK,59.045,-158.505
Dodge City KS,37.763,-99.966
Dothan AL,31.321,-85.45
Dubuque IA,42.402,-90.71
Duluth MN,46.842,-92.194
Durango CO,37.152,-107.754
Eagle CO,39.643,-106.918
Eau Claire WI,44.866,-91.484
El Paso TX,31.807,-106.378
Elko NV,40.825,-115.792
Elmira/Corning NY,42.16,-76.892
Erie PA,42.083,-80.174
Escanaba MI,45.723,-87.094
Eugene OR,44.125,-123.212
Evansville IN,38.037,-87.532
Everett WA,47.906,-122.282
Fairbanks AK,64.815,-147.856
Fargo ND,46.921,-96.816
Fayetteville AR,36.282,-94.307
Fayetteville NC,34.991,-78.88
Flagstaff AZ,35.139,-111.671
Flint MI,42.965,-83.744
Florence SC,34.185,-79.724
Fort Lauderdale FL,26.073,-80.153
Fort Myers FL,26.536,-81.755
Fort Smith AR,35.337,-94.367
Fort Wayne IN,40.979,-85.195
Fresno CA,36.776,-119.718
Gainesville FL,29.69,-82.272
Garden City KS,37.928,-100.724
Gillette WY,44.349,-105.539
Grand Forks ND,47.949,-97.176
Grand Island NE,40.967,-98.31
Grand Junction CO,39.122,-108.527
Grand Rapids MI,42.881,-85.523
Great Falls MT,47.482,-111.371
Green Bay WI,44.485,-88.13
Greensboro/High Point NC,36.098,-79.937
Greenville NC,35.635,-77.385
Greer SC,34.896,-82.219
Guam TT,13.483,144.796
Gulfport/Biloxi MS,30.407,-89.07
Gunnison CO,38.534,-106.933
Hagerstown MD,39.708,-77.729
Hancock/Houghton MI,47.168,-88.489
Harlingen/San Benito TX,26.229,-97.654
Harrisburg PA,40.194,-76.763
Hartford CT,41.939,-72.683
Hattiesburg/Laurel MS,31.467,-89.337
Hayden CO,40.481,-107.218
Hays KS,38.842,-99.273
Helena MT,46.607,-111.983
Hibbing MN,47.387,-92.839
Hilo HI,19.721,-155.048
Hilton Head SC,32.224,-80.698
Hobbs NM,32.688,-103.217
Honolulu HI,21.321,-157.924
Hoolehua HI,21.153,-157.096
Houston TX,29.815,-95.31
Huntsville AL,34.637,-86.775
Idaho Falls ID,43.515,-112.071
Indianapolis IN,39.717,-86.294
International Falls MN,48.566,-93.403
Iron Mountain/Kingsfd MI,45.818,-88.115
Islip NY,40.795,-73.1
Ithaca/Cortland NY,42.491,-76.458
Jackson WY,43.607,-110.738
Jackson/Vicksburg MS,32.311,-90.076
Jacksonville FL,30.494,-81.688
Jacksonville/Camp Lejeune NC,34.829,-77.612
Jamestown ND,46.93,-98.678
Johnstown PA,40.316,-78.834
Joplin MO,37.152,-94.498
Juneau AK,58.355,-134.576
Kahului HI,20.899,-156.43
Kalamazoo MI,42.235,-85.552
Kalispell MT,48.311,-114.256
Kansas City MO,39.298,-94.714
Kearney NE,40.727,-99.007
Ketchikan AK,55.356,-131.714
Key West FL,24.556,-81.76
Killeen TX,31.067,-97.829
King Salmon AK,58.677,-156.649
Knoxville TN,35.811,-83.994
Kodiak AK,57.75,-152.494
Kona HI,19.739,-156.046
Kotzebue AK,66.885,-162.599
La Crosse WI,43.879,-91.257
Lafayette LA,30.205,-91.988
Lake Charles LA,30.126,-93.223
Lanai HI,20.786,-156.951
Lansing MI,42.779,-84.587
Laramie WY,41.312,-105.675
Laredo TX,27.544,-99.462
Las Vegas NV,36.08,-115.152
Latrobe PA,40.276,-79.405
Lawton/Fort Sill OK,34.568,-98.417
Lewisburg WV,37.858,-80.399
Lewiston ID,46.375,-117.015
Lexington KY,38.036,-84.606
Liberal KS,37.044,-100.96
Lihue HI,21.976,-159.339
Lincoln NE,40.851,-96.759
Little Rock AR,34.729,-92.224
Long Beach CA,33.818,-118.152
Longview TX,32.384,-94.712
Los Angeles CA,33.943,-118.408
Louisville KY,38.174,-85.736
Lubbock TX,33.664,-101.823
Lynchburg VA,37.327,-79.2
Madison WI,43.14,-89.338
Manchester NH,42.933,-71.436
Manhattan/Ft. Riley KS,39.141,-96.671
Marquette MI,46.354,-87.395
Medford OR,42.374,-122.873
Melbourne FL,28.103,-80.645
Memphis TN,35.042,-89.977
Meridian MS,32.333,-88.752
Miami FL,25.793,-80.291
Midland/Odessa TX,31.942,-102.202
Milwaukee WI,42.947,-87.897
Minneapolis MN,44.882,-93.222
Minot ND,48.259,-101.28
Mission/McAllen/Edinburg TX,26.176,-98.239
Missoula MT,46.916,-114.091
Moab UT,38.755,-109.755
Mobile AL,30.691,-88.243
Moline IL,41.449,-90.507
Monroe LA,32.511,-92.038
Monterey CA,36.587,-121.843
Montgomery AL,32.301,-86.394
Montrose/Delta CO,38.51,-107.894
Mosinee WI,44.778,-89.667
Muskegon MI,43.169,-86.238
Myrtle Beach SC,33.68,-78.928
Nantucket MA,41.253,-70.06
Nashville TN,36.125,-86.678
New Bern/Morehead/Beaufort NC,35.073,-77.043
New Haven CT,41.264,-72.887
New Orleans LA,29.993,-90.258
New York NY,40.708,-73.826
Newark NJ,40.693,-74.169
Newburgh/Poughkeepsie NY,41.504,-74.105
Newport News/Williamsburg VA,37.132,-76.493
Niagara Falls NY,43.107,-78.946
Nome AK,64.512,-165.445
Norfolk VA,36.895,-76.201
North Bend/Coos Bay OR,43.417,-124.246
North Platte NE,41.126,-100.684
Oakland CA,37.721,-122.221
Ogden UT,41.196,-112.012
Ogdensburg NY,44.682,-75.465
Oklahoma City OK,35.393,-97.601
Omaha NE,41.303,-95.894
Ontario CA,34.056,-117.601
Orlando FL,28.429,-81.309
Owensboro KY,37.74,-87.167
Paducah KY,37.061,-88.774
Palm Springs CA,33.83,-116.507
Panama City FL,30.357,-85.795
Pasco/Kennewick/Richland WA,46.265,-119.119
Pellston MI,45.571,-84.797
Pensacola FL,30.473,-87.187
Peoria IL,40.664,-89.693
Petersburg AK,56.802,-132.945
Philadelphia PA,39.872,-75.241
Phoenix AZ,33.371,-111.833
Pierre SD,44.383,-100.286
Pittsburgh PA,40.492,-80.233
Plattsburgh NY,44.651,-73.468
Pocatello ID,42.91,-112.596
Portland ME,43.646,-70.309
Portland OR,45.589,-122.598
Portsmouth NH,43.078,-70.823
Prescott AZ,34.654,-112.42
Presque Isle/Houlton ME,46.689,-68.045
Providence RI,41.733,-71.42
Provo UT,40.219,-111.723
Pueblo CO,38.289,-104.497
Pullman WA,46.744,-117.11
Punta Gorda FL,26.92,-81.991
Raleigh/Durham NC,35.878,-78.787
Rapid City SD,44.045,-103.057
Redding CA,40.509,-122.293
Reno NV,39.499,-119.768
Rhinelander WI,45.631,-89.467
Richmond VA,37.505,-77.32
Riverton/Lander WY,43.064,-108.46
Roanoke VA,37.325,-79.975
Rochester MN,43.908,-92.5
Rochester NY,43.119,-77.672
Rock Springs WY,41.594,-109.065
Rockford IL,42.195,-89.097
Roswell NM,33.302,-104.531
Sacramento CA,38.695,-121.591
Saginaw/Bay City/Midland MI,43.533,-84.08
Saipan TT,15.119,145.729
Salina KS,38.791,-97.652
Salisbury MD,38.34,-75.51
Salt Lake City UT,40.788,-111.978
San Angelo TX,31.358,-100.496
San Antonio TX,29.534,-98.47
San Diego CA,32.734,-117.19
San Francisco CA,37.619,-122.375
San Jose CA,37.363,-121.929
San Juan PR,18.439,-66.002
San Luis Obispo CA,35.237,-120.642
Sanford FL,28.778,-81.238
Santa Ana CA,33.676,-117.868
Santa Barbara CA,34.426,-119.84
Santa Fe NM,35.617,-106.089
Santa Maria CA,34.899,-120.457
Santa Rosa CA,38.509,-122.813
Sarasota/Bradenton FL,27.395,-82.554
Sault Ste. Marie MI,46.251,-84.472
Savannah GA,32.128,-81.202
Scottsbluff NE,41.874,-103.596
Scranton/Wilkes-Barre PA,41.339,-75.723
Seattle WA,47.449,-122.309
Sheridan WY,44.769,-106.98
Shreveport LA,32.447,-93.826
Sioux City IA,42.403,-96.384
Sioux Falls SD,43.582,-96.742
Sitka AK,57.047,-135.362
South Bend IN,41.709,-86.317
Spokane WA,47.62,-117.534
Springfield IL,39.844,-89.678
Springfield MO,37.246,-93.389
St. Cloud MN,45.547,-94.06
St. George UT,37.036,-113.51
St. Louis MO,38.749,-90.37
St. Petersburg FL,27.91,-82.687
State College PA,40.849,-77.849
Staunton VA,38.264,-78.896
Stillwater OK,36.161,-97.086
Stockton CA,37.894,-121.238
Sun Valley/Hailey/Ketchum ID,43.504,-114.296
Syracuse NY,43.111,-76.106
Tallahassee FL,30.396,-84.35
Tampa FL,27.976,-82.533
Texarkana AR,33.454,-93.991
Toledo OH,41.587,-83.808
Traverse City MI,44.741,-85.582
Trenton NJ,40.277,-74.813
Tucson AZ,32.116,-110.941
Tulsa OK,36.198,-95.888
Twin Falls ID,42.482,-114.488
Tyler TX,32.354,-95.402
Valdosta GA,30.782,-83.277
Valparaiso FL,30.483,-86.525
Vernal UT,40.441,-109.51
Victoria TX,28.853,-96.919
Waco TX,31.611,-97.23
Walla Walla WA,46.095,-118.288
Washington DC,38.898,-77.247
Waterloo IA,42.557,-92.4
Watertown NY,43.992,-76.022
Watertown SD,44.914,-97.155
Wenatchee WA,47.399,-120.207
West Palm Beach/Palm Beach FL,26.683,-80.096
White Plains NY,41.067,-73.708
Wichita Falls TX,33.989,-98.492
Wichita KS,37.65,-97.433
Williamsport PA,41.242,-76.921
Williston ND,48.26,-103.751
Wilmington NC,34.271,-77.903
Wrangell AK,56.484,-132.37
Yakima WA,46.568,-120.544
Yakutat AK,59.503,-139.66
Yuma AZ,32.657,-114.606
